
JAMMERMASZ|lemma idGJ00597.GJ00597 |
JAMMERMEER|lemma idGJ00598.GJ00598 |
JAMMERMENSCH|lemma idGJ00599.GJ00599 | m.|gram idGJ00599.GJ00599 |
JAMMERMOND|lemma idGJ00600.GJ00600 | m.|gram idGJ00600.GJ00600 |
JAMMERMÜDE|lemma idGJ00601.GJ00601 | adj.|gram idGJ00601.GJ00601 |
JAMMERMUSIK|lemma idGJ00602.GJ00602 |
JAMMERN|lemma idGJ00603.GJ00603 | verb.|gram idGJ00603.GJ00603 |
JAMMERNACHT|lemma idGJ00604.GJ00604 |
JAMMERNSWÜRDIG|lemma idGJ00605.GJ00605 | adj.|gram idGJ00605.GJ00605 |
JAMMERORT|lemma idGJ00606.GJ00606 | m.|gram idGJ00606.GJ00606 |
JAMMERPLAGE|lemma idGJ00607.GJ00607 | f.|gram idGJ00607.GJ00607 |
JAMMERPORT|lemma idGJ00608.GJ00608 | m.|gram idGJ00608.GJ00608 |
JAMMERREDE|lemma idGJ00609.GJ00609 | f.|gram idGJ00609.GJ00609 |
JAMMERREICH|lemma idGJ00610.GJ00610 | adj.|gram idGJ00610.GJ00610 |
JAMMERRUF|lemma idGJ00611.GJ00611 | m.|gram idGJ00611.GJ00611 |
JAMMERSCENE|lemma idGJ00612.GJ00612 | f.|gram idGJ00612.GJ00612 |
JAMMERSCHADE|lemma idGJ00613.GJ00613 | m.|gram idGJ00613.GJ00613 |
JAMMERSCHLAGEN|lemma idGJ00614.GJ00614 | verb.|gram idGJ00614.GJ00614 |
JAMMERSCHLUCHT|lemma idGJ00615.GJ00615 | f.|gram idGJ00615.GJ00615 |
JAMMERSELIG|lemma idGJ00616.GJ00616 | adj.|gram idGJ00616.GJ00616 |
JAMMERSELIGKEIT|lemma idGJ00617.GJ00617 |
JAMMERSEUFZEN|lemma idGJ00618.GJ00618 | n.|gram idGJ00618.GJ00618 |
JAMMERSIECH|lemma idGJ00619.GJ00619 | adj.|gram idGJ00619.GJ00619 |
JAMMERSINN|lemma idGJ00620.GJ00620 | m.|gram idGJ00620.GJ00620 |
JAMMERSNACHT|lemma idGJ00621.GJ00621 | f.|gram idGJ00621.GJ00621 |
JAMMERSPIEGEL|lemma idGJ00622.GJ00622 | m.|gram idGJ00622.GJ00622 |
JAMMERSPIEL|lemma idGJ00623.GJ00623 | n.|gram idGJ00623.GJ00623 |
JAMMERSTAND|lemma idGJ00624.GJ00624 | m.|gram idGJ00624.GJ00624 |
JAMMERSTARR|lemma idGJ00625.GJ00625 | adj.|gram idGJ00625.GJ00625 |
JAMMERSTIMME|lemma idGJ00626.GJ00626 | f.|gram idGJ00626.GJ00626 |
JAMMERSWOLKE|lemma idGJ00627.GJ00627 | f.|gram idGJ00627.GJ00627 |
JAMMERTAG|lemma idGJ00628.GJ00628 | m.|gram idGJ00628.GJ00628 |
JAMMERTHAL|lemma idGJ00629.GJ00629 | m.|gram idGJ00629.GJ00629 |
JAMMERTOD|lemma idGJ00630.GJ00630 | m.|gram idGJ00630.GJ00630 |
JAMMERTON|lemma idGJ00631.GJ00631 | m.|gram idGJ00631.GJ00631 |
JAMMERUNG|lemma idGJ00632.GJ00632 | f.|gram idGJ00632.GJ00632 |
JAMMERVERSUNKEN|lemma idGJ00633.GJ00633 | part.|gram idGJ00633.GJ00633 |
JAMMERVERTIEFT|lemma idGJ00634.GJ00634 | part.|gram idGJ00634.GJ00634 |
JAMMERVOLL|lemma idGJ00635.GJ00635 | adj.|gram idGJ00635.GJ00635 |
JAMMERWALLEN|lemma idGJ00636.GJ00636 | verb.|gram idGJ00636.GJ00636 |
JAMMERWELT|lemma idGJ00637.GJ00637 | f.|gram idGJ00637.GJ00637 |
JAMMERWERK|lemma idGJ00638.GJ00638 | n.|gram idGJ00638.GJ00638 |
JAMMERWORT|lemma idGJ00639.GJ00639 | n.|gram idGJ00639.GJ00639 |
JAMMERWURM|lemma idGJ00640.GJ00640 | m.|gram idGJ00640.GJ00640 |
JAMMERZEICHEN|lemma idGJ00641.GJ00641 | n.|gram idGJ00641.GJ00641 |
JAMMERZEIT|lemma idGJ00642.GJ00642 | f.|gram idGJ00642.GJ00642 |
JAMMERZUCKEN|lemma idGJ00643.GJ00643 | n.|gram idGJ00643.GJ00643 |
JAMMERZUG|lemma idGJ00644.GJ00644 | m.|gram idGJ00644.GJ00644 |
JAMMERZWECK|lemma idGJ00645.GJ00645 | m.|gram idGJ00645.GJ00645 |
JAN|lemma idGJ00646.GJ00646 |
JANERBENHAUS|lemma idGJ00647.GJ00647 |
JANHAGEL|lemma idGJ00648.GJ00648 | m.|gram idGJ00648.GJ00648 |
JANHAGELN|lemma idGJ00649.GJ00649 | verb.|gram idGJ00649.GJ00649 |
JANITSCHAR|lemma idGJ00650.GJ00650 | m.|gram idGJ00650.GJ00650 |
JANITSCHARENMUSIK|lemma idGJ00651.GJ00651 | f.|gram idGJ00651.GJ00651 |
JANKEN|lemma idGJ00652.GJ00652 | verb.|gram idGJ00652.GJ00652 |
JANKEN|lemma idGJ00653.GJ00653 | m.|gram idGJ00653.GJ00653 |
JANKENHAKEN|lemma idGJ00654.GJ00654 | m.|gram idGJ00654.GJ00654 |
JANKER|lemma idGJ00655.GJ00655 |JÄNKER|variant idGJ00655.GJ00655 | m.|gram idGJ00655.GJ00655 |
JÄNNER|lemma idGJ00656.GJ00656 | m.|gram idGJ00656.GJ00656 |
JÄNNERFROST|lemma idGJ00657.GJ00657 | m.|gram idGJ00657.GJ00657 |
JÄNNERSCHEIN|lemma idGJ00658.GJ00658 |
JÄNNERSTÜCK|lemma idGJ00659.GJ00659 | m.|gram idGJ00659.GJ00659 |
JANUAR|lemma idGJ00660.GJ00660 | m.|gram idGJ00660.GJ00660 |
JAPPEN|lemma idGJ00661.GJ00661 | verb.|gram idGJ00661.GJ00661 |
JAREICH|lemma idGJ00662.GJ00662 | adj.|gram idGJ00662.GJ00662 |
JÄREN|lemma idGJ00663.GJ00663 | verb.|gram idGJ00663.GJ00663 |
JARKOCH|lemma idGJ00664.GJ00664 |
JARKÖCHNER|lemma idGJ00665.GJ00665 | m.|gram idGJ00665.GJ00665 |
JARKÜCHE|lemma idGJ00666.GJ00666 | f.|gram idGJ00666.GJ00666 |
JÄRTER|lemma idGJ00667.GJ00667 | m.|gram idGJ00667.GJ00667 |
JASAGEN|lemma idGJ00668.GJ00668 | n.|gram idGJ00668.GJ00668 |
JÄSCHT|lemma idGJ00669.GJ00669 | m.|gram idGJ00669.GJ00669 |
JASCHULE|lemma idGJ00670.GJ00670 | f.|gram idGJ00670.GJ00670 |
JÄSE|lemma idGJ00671.GJ00671 | f.|gram idGJ00671.GJ00671 |
JÄSEN|lemma idGJ00672.GJ00672 | verb.|gram idGJ00672.GJ00672 |
JASMIN|lemma idGJ00673.GJ00673 | m.|gram idGJ00673.GJ00673 |
JASMINBAUM|lemma idGJ00674.GJ00674 | m.|gram idGJ00674.GJ00674 |
JASMINBIRNE|lemma idGJ00675.GJ00675 | f.|gram idGJ00675.GJ00675 |
JASMINBLÜTHE|lemma idGJ00676.GJ00676 | f.|gram idGJ00676.GJ00676 |
JASMINDORN|lemma idGJ00677.GJ00677 | m.|gram idGJ00677.GJ00677 |
JASMINESSIG|lemma idGJ00678.GJ00678 | m.|gram idGJ00678.GJ00678 |
JASMINESSENZ|lemma idGJ00679.GJ00679 | f.|gram idGJ00679.GJ00679 |
JASMINGEFRORENES|lemma idGJ00680.GJ00680 | n.|gram idGJ00680.GJ00680 |
JASMINHOLZ|lemma idGJ00681.GJ00681 | n.|gram idGJ00681.GJ00681 |
JASMINISCH|lemma idGJ00682.GJ00682 | adj.|gram idGJ00682.GJ00682 |
JASMINKUCHEN|lemma idGJ00683.GJ00683 | m.|gram idGJ00683.GJ00683 |
JASMINLAUBE|lemma idGJ00684.GJ00684 | f.|gram idGJ00684.GJ00684 |
JASMINÖL|lemma idGJ00685.GJ00685 | n.|gram idGJ00685.GJ00685 |
JASMINSAND|lemma idGJ00686.GJ00686 | m.|gram idGJ00686.GJ00686 |
JASMINSTRAUCH|lemma idGJ00687.GJ00687 | m.|gram idGJ00687.GJ00687 |
JASMINSTRAUSZ|lemma idGJ00688.GJ00688 | m.|gram idGJ00688.GJ00688 |
JASMINSYRUP|lemma idGJ00689.GJ00689 | m.|gram idGJ00689.GJ00689 |
JASMINVEILCHEN|lemma idGJ00690.GJ00690 | n.|gram idGJ00690.GJ00690 |
JASMINWASSER|lemma idGJ00691.GJ00691 | n.|gram idGJ00691.GJ00691 |
JASPACHAT|lemma idGJ00692.GJ00692 | m.|gram idGJ00692.GJ00692 |
JASPIEREN|lemma idGJ00693.GJ00693 | verb.|gram idGJ00693.GJ00693 |
JASPIS|lemma idGJ00694.GJ00694 | m.|gram idGJ00694.GJ00694 |
JASPISACHAT|lemma idGJ00695.GJ00695 | m.|gram idGJ00695.GJ00695 |
JASPISERZ|lemma idGJ00696.GJ00696 | n.|gram idGJ00696.GJ00696 |
JASPISPORZELLAN|lemma idGJ00697.GJ00697 | n.|gram idGJ00697.GJ00697 |
JASPISSÄULE|lemma idGJ00698.GJ00698 | f.|gram idGJ00698.GJ00698 |
JASPONYX|lemma idGJ00699.GJ00699 | m.|gram idGJ00699.GJ00699 |
JASS|lemma idGJ00700.GJ00700 | m.|gram idGJ00700.GJ00700 |
JAST|lemma idGJ00701.GJ00701 | m.|gram idGJ00701.GJ00701 |
JÄST|lemma idGJ00702.GJ00702 |
JASTEN|lemma idGJ00703.GJ00703 | verb.|gram idGJ00703.GJ00703 |
JÄSTEN|lemma idGJ00704.GJ00704 | verb.|gram idGJ00704.GJ00704 |
JATAUFE|lemma idGJ00705.GJ00705 | f.|gram idGJ00705.GJ00705 |
JÄTEGABEL|lemma idGJ00706.GJ00706 | f.|gram idGJ00706.GJ00706 |
JÄTEISEN|lemma idGJ00707.GJ00707 | n.|gram idGJ00707.GJ00707 |
JÄTEKRAUT|lemma idGJ00708.GJ00708 | n.|gram idGJ00708.GJ00708 |
JÄTEMESSER|lemma idGJ00709.GJ00709 | m.|gram idGJ00709.GJ00709 |
JÄTEN|lemma idGJ00710.GJ00710 | verb.|gram idGJ00710.GJ00710 |
JÄTER|lemma idGJ00711.GJ00711 | m.|gram idGJ00711.GJ00711 |
JÄTERIN|lemma idGJ00712.GJ00712 | f.|gram idGJ00712.GJ00712 |
JÄTGRAS|lemma idGJ00713.GJ00713 | n.|gram idGJ00713.GJ00713 |
JÄTHACKE|lemma idGJ00714.GJ00714 | f.|gram idGJ00714.GJ00714 |
JÄTHAUE|lemma idGJ00715.GJ00715 | f.|gram idGJ00715.GJ00715 |
JÄTHAUEN|lemma idGJ00716.GJ00716 | verb.|gram idGJ00716.GJ00716 |
JÄTKRAUT|lemma idGJ00717.GJ00717 | n.|gram idGJ00717.GJ00717 |
JÄTMESSER|lemma idGJ00718.GJ00718 | m.|gram idGJ00718.GJ00718 |
JÄTTER|lemma idGJ00719.GJ00719 | m.|gram idGJ00719.GJ00719 |
JATZEN|lemma idGJ00720.GJ00720 | verb.|gram idGJ00720.GJ00720 |
JAUCH|lemma idGJ00721.GJ00721 |
JAUCH|lemma idGJ00722.GJ00722 | interj.|gram idGJ00722.GJ00722 |
JAUCHE|lemma idGJ00723.GJ00723 | f.|gram idGJ00723.GJ00723 |
JAUCHENPUMPE|lemma idGJ00724.GJ00724 | f.|gram idGJ00724.GJ00724 |
JAUCHERT|lemma idGJ00725.GJ00725 | m.|gram idGJ00725.GJ00725 |
JAUCHIG|lemma idGJ00726.GJ00726 | adj.|gram idGJ00726.GJ00726 |
JAUCHZEN|lemma idGJ00727.GJ00727 | verb.|gram idGJ00727.GJ00727 |
JAUCHZER|lemma idGJ00728.GJ00728 | m.|gram idGJ00728.GJ00728 |
JAUELN|lemma idGJ00729.GJ00729 |JAULEN|variant idGJ00729.GJ00729 | verb.|gram idGJ00729.GJ00729 |
JAUF|lemma idGJ00730.GJ00730 | n.|gram idGJ00730.GJ00730 |
JAUFEN|lemma idGJ00731.GJ00731 | verb.|gram idGJ00731.GJ00731 |
JAUFERSBUBE|lemma idGJ00732.GJ00732 | m.|gram idGJ00732.GJ00732 |
JAUFERT|lemma idGJ00733.GJ00733 | m.|gram idGJ00733.GJ00733 |
JAUFISCH|lemma idGJ00734.GJ00734 | adj. und adv.|gram idGJ00734.GJ00734 |
JAUFKIND|lemma idGJ00735.GJ00735 | m.|gram idGJ00735.GJ00735 |
JAUFTHAT|lemma idGJ00736.GJ00736 | f.|gram idGJ00736.GJ00736 |
JAUFTHEIDING|lemma idGJ00737.GJ00737 | n.|gram idGJ00737.GJ00737 |
JAUN|lemma idGJ00738.GJ00738 | m.|gram idGJ00738.GJ00738 |
JAUNER|lemma idGJ00739.GJ00739 | m.|gram idGJ00739.GJ00739 |
JAUSE|lemma idGJ00740.GJ00740 | f.|gram idGJ00740.GJ00740 |
JAUSEN|lemma idGJ00741.GJ00741 | verb.|gram idGJ00741.GJ00741 |
JAUZEN|lemma idGJ00742.GJ00742 | verb.|gram idGJ00742.GJ00742 |
JAWEISE|lemma idGJ00743.GJ00743 | f.|gram idGJ00743.GJ00743 |
JAWORT|lemma idGJ00744.GJ00744 | n.|gram idGJ00744.GJ00744 |
JE|lemma idGJ00745.GJ00745 |
JE|lemma idGJ00746.GJ00746 |
JE|lemma idGJ00747.GJ00747 |
JECHEN|lemma idGJ00748.GJ00748 | verb.|gram idGJ00748.GJ00748 |
JECK|lemma idGJ00749.GJ00749 |JECKE|variant idGJ00749.GJ00749 |
JECKEL|lemma idGJ00750.GJ00750 |
JECKEN|lemma idGJ00751.GJ00751 | verb.|gram idGJ00751.GJ00751 |
JECKEREI|lemma idGJ00752.GJ00752 |
JEDENFALLS|lemma idGJ00753.GJ00753 | adv.|gram idGJ00753.GJ00753 |
JEDENNOCH|lemma idGJ00754.GJ00754 | conjunction|gram idGJ00754.GJ00754 |
JEDER|lemma idGJ00755.GJ00755 | pron.|gram idGJ00755.GJ00755 |
JEDERHAND|lemma idGJ00756.GJ00756 |
JEDERLEI|lemma idGJ00757.GJ00757 |
JEDERMALEN|lemma idGJ00758.GJ00758 |
JEDERMANN|lemma idGJ00759.GJ00759 |
JEDERMÄNNIGLICH|lemma idGJ00760.GJ00760 |
JEDERMANNSFREUND|lemma idGJ00761.GJ00761 | m.|gram idGJ00761.GJ00761 |
JEDERMANNSHERBERGE|lemma idGJ00762.GJ00762 | f.|gram idGJ00762.GJ00762 |
JEDERMANNSHURE|lemma idGJ00763.GJ00763 | f.|gram idGJ00763.GJ00763 |
JEDERMANNSSAGE|lemma idGJ00764.GJ00764 | f.|gram idGJ00764.GJ00764 |
JEDERMANNSSPOTT|lemma idGJ00765.GJ00765 |
JEDERWEILEN|lemma idGJ00766.GJ00766 | adv.|gram idGJ00766.GJ00766 |
JEDERZEIT|lemma idGJ00767.GJ00767 | adv.|gram idGJ00767.GJ00767 |
JEDESMAL|lemma idGJ00768.GJ00768 | adv.|gram idGJ00768.GJ00768 |
JEDESMALIG|lemma idGJ00769.GJ00769 | adj.|gram idGJ00769.GJ00769 |
JEDI|lemma idGJ00770.GJ00770 |
JEDIG|lemma idGJ00771.GJ00771 | adj.|gram idGJ00771.GJ00771 |
JEDLICH|lemma idGJ00772.GJ00772 |
JEDOCH|lemma idGJ00773.GJ00773 | conjunction|gram idGJ00773.GJ00773 |
JEDWEDER|lemma idGJ00774.GJ00774 |
JEGLICH|lemma idGJ00775.GJ00775 |
JEGLICHESMAL|lemma idGJ00776.GJ00776 | adv.|gram idGJ00776.GJ00776 |
JEHANDS|lemma idGJ00777.GJ00777 | adv.|gram idGJ00777.GJ00777 |
JEHEN|lemma idGJ00778.GJ00778 | verb.|gram idGJ00778.GJ00778 |
JEHER|lemma idGJ00779.GJ00779 | adv.|gram idGJ00779.GJ00779 |
JELÄNGERJELIEBER|lemma idGJ00780.GJ00780 | n.|gram idGJ00780.GJ00780 |
JELSOMIN|lemma idGJ00781.GJ00781 |
JEMAL|lemma idGJ00782.GJ00782 | adv.|gram idGJ00782.GJ00782 |
JEMALEN|lemma idGJ00783.GJ00783 | adv.|gram idGJ00783.GJ00783 |
JEMALIG|lemma idGJ00784.GJ00784 | adj.|gram idGJ00784.GJ00784 |
JEMALS|lemma idGJ00785.GJ00785 | adv.|gram idGJ00785.GJ00785 |
JEMAND|lemma idGJ00786.GJ00786 |
JEMANDS|lemma idGJ00787.GJ00787 |
JEMINE|lemma idGJ00788.GJ00788 |JEMINI|variant idGJ00788.GJ00788 |
JEMMERN|lemma idGJ00789.GJ00789 |
JENER|lemma idGJ00790.GJ00790 | pron.|gram idGJ00790.GJ00790 |
JENERLEI|lemma idGJ00791.GJ00791 | adv.|gram idGJ00791.GJ00791 |
JENERSEITS|lemma idGJ00792.GJ00792 | adv.|gram idGJ00792.GJ00792 |
JENESMALS|lemma idGJ00793.GJ00793 | adv.|gram idGJ00793.GJ00793 |
JENET|lemma idGJ00794.GJ00794 | adv.|gram idGJ00794.GJ00794 |
JENFEN|lemma idGJ00795.GJ00795 | verb.|gram idGJ00795.GJ00795 |
JENHALB|lemma idGJ00796.GJ00796 | adv.|gram idGJ00796.GJ00796 |
JENIG|lemma idGJ00797.GJ00797 |
JENISCH|lemma idGJ00798.GJ00798 | adj.|gram idGJ00798.GJ00798 |
JENKER|lemma idGJ00799.GJ00799 | m.|gram idGJ00799.GJ00799 |
JENNE|lemma idGJ00800.GJ00800 | m.?|gram idGJ00800.GJ00800 |
JENNER|lemma idGJ00801.GJ00801 |
JENSEIT|lemma idGJ00802.GJ00802 | adv.|gram idGJ00802.GJ00802 |
JENSEITHALB|lemma idGJ00803.GJ00803 | adv.|gram idGJ00803.GJ00803 |
JENSEITIG|lemma idGJ00804.GJ00804 | adj.|gram idGJ00804.GJ00804 |
JENSEITIGKEIT|lemma idGJ00805.GJ00805 | f.|gram idGJ00805.GJ00805 |
JENSEITS|lemma idGJ00806.GJ00806 |
JENSHALB|lemma idGJ00807.GJ00807 |
JENSIT|lemma idGJ00808.GJ00808 |JENST|variant idGJ00808.GJ00808 |
JENTLING|lemma idGJ00809.GJ00809 | m.|gram idGJ00809.GJ00809 |
JERE|lemma idGJ00810.GJ00810 | f.|gram idGJ00810.GJ00810 |
JEREMIADE|lemma idGJ00811.GJ00811 | f.|gram idGJ00811.GJ00811 |
JEREN|lemma idGJ00812.GJ00812 | verb.|gram idGJ00812.GJ00812 |
JERICHOROSE|lemma idGJ00813.GJ00813 | f.|gram idGJ00813.GJ00813 |
JERUM|lemma idGJ00814.GJ00814 | interj.|gram idGJ00814.GJ00814 |
JERUSALEMSAPFEL|lemma idGJ00815.GJ00815 | m.|gram idGJ00815.GJ00815 |
JERUSALEMSARTISCHOKE|lemma idGJ00816.GJ00816 | f.|gram idGJ00816.GJ00816 |
JERUSALEMSBLUME|lemma idGJ00817.GJ00817 | f.|gram idGJ00817.GJ00817 |
JERUSALEMSKORN|lemma idGJ00818.GJ00818 | n.|gram idGJ00818.GJ00818 |
JERUSALEMSKREUZ|lemma idGJ00819.GJ00819 | n.|gram idGJ00819.GJ00819 |
JERUSALEMSSALBEI|lemma idGJ00820.GJ00820 | n.|gram idGJ00820.GJ00820 |
JESCHE|lemma idGJ00821.GJ00821 | f.|gram idGJ00821.GJ00821 |
JESE|lemma idGJ00822.GJ00822 | f.|gram idGJ00822.GJ00822 |
JESEN|lemma idGJ00823.GJ00823 | m.|gram idGJ00823.GJ00823 |
JESEN|lemma idGJ00824.GJ00824 | verb.|gram idGJ00824.GJ00824 |
JESMIN|lemma idGJ00825.GJ00825 | m.|gram idGJ00825.GJ00825 |
JESSEL|lemma idGJ00826.GJ00826 | f.|gram idGJ00826.GJ00826 |
JESSES|lemma idGJ00827.GJ00827 |
JEST|lemma idGJ00828.GJ00828 | m.|gram idGJ00828.GJ00828 |
JEST|lemma idGJ00829.GJ00829 | m.|gram idGJ00829.GJ00829 |
JESUBÜBLEIN|lemma idGJ00830.GJ00830 | n.|gram idGJ00830.GJ00830 |

JESUIT|lemma idGJ00831.GJ00831 |
JESUITISCH|lemma idGJ00832.GJ00832 | adj. und adv.|gram idGJ00832.GJ00832 |
JESUKNABE|lemma idGJ00833.GJ00833 | m.|gram idGJ00833.GJ00833 |
JESULEIN|lemma idGJ00834.GJ00834 | n.|gram idGJ00834.GJ00834 |
JESUS|lemma idGJ00835.GJ00835 | n.|gram idGJ00835.GJ00835 |
JESUSBLÜMCHEN|lemma idGJ00836.GJ00836 | n.|gram idGJ00836.GJ00836 |
JESUSCHRISTWURZ|lemma idGJ00837.GJ00837 | f.|gram idGJ00837.GJ00837 |
JESUSGÄNGLEIN|lemma idGJ00838.GJ00838 | n.|gram idGJ00838.GJ00838 |
JESUSHAFT|lemma idGJ00839.GJ00839 | adj. und adv.|gram idGJ00839.GJ00839 |
JESUSKIND|lemma idGJ00840.GJ00840 | n.|gram idGJ00840.GJ00840 |
JESUSKNABE|lemma idGJ00841.GJ00841 | m.|gram idGJ00841.GJ00841 |JESUSKNÄBLEIN|variant idGJ00841.GJ00841 |
JESUSSTIMME|lemma idGJ00842.GJ00842 | f.|gram idGJ00842.GJ00842 |
JESUSTÄNZLEIN|lemma idGJ00843.GJ00843 | n.|gram idGJ00843.GJ00843 |
JETTICH|lemma idGJ00844.GJ00844 | interj.|gram idGJ00844.GJ00844 |
JETZ|lemma idGJ00845.GJ00845 | adv.|gram idGJ00845.GJ00845 |
JETZDANN|lemma idGJ00846.GJ00846 | adv.|gram idGJ00846.GJ00846 |
JETZIG|lemma idGJ00847.GJ00847 | adj.|gram idGJ00847.GJ00847 |
JETZIGKEIT|lemma idGJ00848.GJ00848 | f.|gram idGJ00848.GJ00848 |
JETZLICH|lemma idGJ00849.GJ00849 |
JETZMAL|lemma idGJ00850.GJ00850 | adv.|gram idGJ00850.GJ00850 |
JETZO|lemma idGJ00851.GJ00851 | adv.|gram idGJ00851.GJ00851 |
JETZOZEIT|lemma idGJ00852.GJ00852 | f.|gram idGJ00852.GJ00852 |
JETZT|lemma idGJ00853.GJ00853 | adv.|gram idGJ00853.GJ00853 |
JETZTBERÜHRT|lemma idGJ00854.GJ00854 | part.|gram idGJ00854.GJ00854 |
JETZTERMELDET|lemma idGJ00855.GJ00855 | part.|gram idGJ00855.GJ00855 |
JETZTERWÄHNT|lemma idGJ00856.GJ00856 | part.|gram idGJ00856.GJ00856 |
JETZTGEDACHT|lemma idGJ00857.GJ00857 | part.|gram idGJ00857.GJ00857 |
JETZTIG|lemma idGJ00858.GJ00858 | adj.|gram idGJ00858.GJ00858 |
JETZTLAUFEND|lemma idGJ00859.GJ00859 | part.|gram idGJ00859.GJ00859 |
JETZTLÄUFTIG|lemma idGJ00860.GJ00860 | adj.|gram idGJ00860.GJ00860 |
JETZTLEBEND|lemma idGJ00861.GJ00861 | part.|gram idGJ00861.GJ00861 |
JETZTMAL|lemma idGJ00862.GJ00862 | adv.|gram idGJ00862.GJ00862 |
JETZTMALIG|lemma idGJ00863.GJ00863 | adj.|gram idGJ00863.GJ00863 |
JETZTWELT|lemma idGJ00864.GJ00864 | f.|gram idGJ00864.GJ00864 |
JETZTZEIT|lemma idGJ00865.GJ00865 | f.|gram idGJ00865.GJ00865 |
JETZUND|lemma idGJ00866.GJ00866 | adv.|gram idGJ00866.GJ00866 |
JETZUNDAN|lemma idGJ00867.GJ00867 |JETZUNDEN|variant idGJ00867.GJ00867 | adv.|gram idGJ00867.GJ00867 |
JETZUNDER|lemma idGJ00868.GJ00868 |
JETZZUMAL|lemma idGJ00869.GJ00869 | adv.|gram idGJ00869.GJ00869 |
JEUCH|lemma idGJ00870.GJ00870 | n.|gram idGJ00870.GJ00870 |
JEUCHEN|lemma idGJ00871.GJ00871 | verb.|gram idGJ00871.GJ00871 |
JEWEILEN|lemma idGJ00872.GJ00872 | adv.|gram idGJ00872.GJ00872 |
JEWEILIG|lemma idGJ00873.GJ00873 | adj.|gram idGJ00873.GJ00873 |
JEWEILS|lemma idGJ00874.GJ00874 | adv.|gram idGJ00874.GJ00874 |
JEZ|lemma idGJ00875.GJ00875 | n.|gram idGJ00875.GJ00875 |
JEZEITIG|lemma idGJ00876.GJ00876 | adj.|gram idGJ00876.GJ00876 |
JEZUWEILEN|lemma idGJ00877.GJ00877 | adv.|gram idGJ00877.GJ00877 |
JI|lemma idGJ00878.GJ00878 |
JIMMERN|lemma idGJ00879.GJ00879 | verb.|gram idGJ00879.GJ00879 |
JIST|lemma idGJ00880.GJ00880 |
JO|lemma idGJ00881.GJ00881 |
JO|lemma idGJ00882.GJ00882 |
JOACHIM|lemma idGJ00883.GJ00883 |
JOBS|lemma idGJ00884.GJ00884 | m.|gram idGJ00884.GJ00884 |
JOCH|lemma idGJ00885.GJ00885 | conj.|gram idGJ00885.GJ00885 |
JOCH|lemma idGJ00886.GJ00886 | adj.|gram idGJ00886.GJ00886 |
JOCH|lemma idGJ00887.GJ00887 | n.|gram idGJ00887.GJ00887 |
JOCHART|lemma idGJ00888.GJ00888 | n.|gram idGJ00888.GJ00888 |
JOCHBÄNDIG|lemma idGJ00889.GJ00889 | adj.|gram idGJ00889.GJ00889 |
JOCHBEIN|lemma idGJ00890.GJ00890 | n.|gram idGJ00890.GJ00890 |
JOCHBELASTEND|lemma idGJ00891.GJ00891 | part.|gram idGJ00891.GJ00891 |
JOCHBOGEN|lemma idGJ00892.GJ00892 | m.|gram idGJ00892.GJ00892 |
JOCHBRÜCKE|lemma idGJ00893.GJ00893 | f.|gram idGJ00893.GJ00893 |
JOCHEM|lemma idGJ00894.GJ00894 |JOCHIM|variant idGJ00894.GJ00894 |
JOCHEMSTHALER|lemma idGJ00895.GJ00895 |JOCHIMSTHALER|variant idGJ00895.GJ00895 | m.|gram idGJ00895.GJ00895 |
JOCHEN|lemma idGJ00896.GJ00896 | verb.|gram idGJ00896.GJ00896 |
JOCHEN|lemma idGJ00897.GJ00897 | verb.|gram idGJ00897.GJ00897 |
JÖCHERGEBÄU|lemma idGJ00898.GJ00898 | n.|gram idGJ00898.GJ00898 |
JOCHFISCH|lemma idGJ00899.GJ00899 | m.|gram idGJ00899.GJ00899 |
JOCHFORM|lemma idGJ00900.GJ00900 | f.|gram idGJ00900.GJ00900 |
JOCHFÖRMIG|lemma idGJ00901.GJ00901 | adj.|gram idGJ00901.GJ00901 |
JOCHFORTSATZ|lemma idGJ00902.GJ00902 | m.|gram idGJ00902.GJ00902 |
JOCHGEIER|lemma idGJ00903.GJ00903 | m.|gram idGJ00903.GJ00903 |
JOCHGRUBE|lemma idGJ00904.GJ00904 | f.|gram idGJ00904.GJ00904 |
JOCHHECKE|lemma idGJ00905.GJ00905 | f.|gram idGJ00905.GJ00905 |
JOCHHEIL|lemma idGJ00906.GJ00906 |
JOCHKAPPE|lemma idGJ00907.GJ00907 | f.|gram idGJ00907.GJ00907 |
JOCHLOCH|lemma idGJ00908.GJ00908 | n.|gram idGJ00908.GJ00908 |
JOCHLOS|lemma idGJ00909.GJ00909 | adj.|gram idGJ00909.GJ00909 |
JOCHMUSKEL|lemma idGJ00910.GJ00910 | m.|gram idGJ00910.GJ00910 |
JOCHNAHT|lemma idGJ00911.GJ00911 | f.|gram idGJ00911.GJ00911 |
JOCHOCHSE|lemma idGJ00912.GJ00912 | m.|gram idGJ00912.GJ00912 |
JOCHPAAR|lemma idGJ00913.GJ00913 | n.|gram idGJ00913.GJ00913 |
JOCHPFAHL|lemma idGJ00914.GJ00914 | m.|gram idGJ00914.GJ00914 |
JOCHREBE|lemma idGJ00915.GJ00915 | f.|gram idGJ00915.GJ00915 |
JOCHRIEMEN|lemma idGJ00916.GJ00916 | m.|gram idGJ00916.GJ00916 |
