
Z|lemma idGZ00001.GZ00001 |
ZIRKULIEREN|lemma idGZ06070.GZ06070 | vb.|gram idGZ06070.GZ06070 |
ZIRKULIERGESCHIRR|lemma idGZ06071.GZ06071 | n.|gram idGZ06071.GZ06071 |
ZIRKUMFERENZ|lemma idGZ06072.GZ06072 | f.|gram idGZ06072.GZ06072 |
ZIRKUMFLEX|lemma idGZ06073.GZ06073 | m.|gram idGZ06073.GZ06073 |
ZIRKUMPOLARMEER|abbr idGZ06074.GZ06073.1 seq| n.|gram idGZ06074.GZ06073 seq|
ZIRKUMPOLARSTERN|abbr idGZ06075.GZ06073.2 seq| m.|gram idGZ06075.GZ06073 seq|
ZIRKUMSKRIBIEREN|abbr idGZ06076.GZ06073.3 seq| vb.|gram idGZ06076.GZ06073 seq|
ZIRKUMSTANZ|abbr idGZ06077.GZ06073.4 seq| f.|gram idGZ06077.GZ06073 seq|
ZIRKUS|lemma idGZ06078.GZ06078 | m.|gram idGZ06078.GZ06078 |
ZIRKUSARTIG|lemma idGZ06079.GZ06079 | adj.|gram idGZ06079.GZ06079 |
ZIRKUSATHLET|abbr idGZ06080.GZ06079.1 seq| m.|gram idGZ06080.GZ06079 seq|
ZIRKUSBUDE|abbr idGZ06081.GZ06079.2 seq| f.|gram idGZ06081.GZ06079 seq|
ZIRKUSCLOWN|abbr idGZ06082.GZ06079.3 seq| m.|gram idGZ06082.GZ06079 seq|
ZIRKUSDIREKTOR|abbr idGZ06083.GZ06079.4 seq| m.|gram idGZ06083.GZ06079 seq|
ZIRKUSKÖNIG|abbr idGZ06084.GZ06079.5 seq| m.|gram idGZ06084.GZ06079 seq|
ZIRKUSLUFT|abbr idGZ06085.GZ06079.6 seq| f.|gram idGZ06085.GZ06079 seq|
ZIRKUSMUTTER|abbr idGZ06086.GZ06079.7 seq| f.|gram idGZ06086.GZ06079 seq|
ZIRKUSPARTEI|abbr idGZ06087.GZ06079.8 seq| f.|gram idGZ06087.GZ06079 seq|
ZIRKUSPFERD|abbr idGZ06088.GZ06079.9 seq| n.|gram idGZ06088.GZ06079 seq|
ZIRKUSSCHAU|abbr idGZ06089.GZ06079.10 seq| f.|gram idGZ06089.GZ06079 seq|
ZIRKUSSPIEL|abbr idGZ06090.GZ06079.11 seq| n.|gram idGZ06090.GZ06079 seq|
ZIRKUSTRAB|abbr idGZ06091.GZ06079.12 seq| m.|gram idGZ06091.GZ06079 seq|
ZIRKUSVATER|abbr idGZ06092.GZ06079.13 seq| m.|gram idGZ06092.GZ06079 seq|
ZIRKUSVORSTELLUNG|abbr idGZ06093.GZ06079.14 seq| f.|gram idGZ06093.GZ06079 seq|
ZIRKUSZELT|abbr idGZ06094.GZ06079.15 seq| n.|gram idGZ06094.GZ06079 seq|
ZIRL|lemma idGZ06095.GZ06095 | m.|gram idGZ06095.GZ06095 |
ZIRLAMMER|lemma idGZ06096.GZ06096 | m., f.|gram idGZ06096.GZ06096 |
ZIRLING|sublemma idGZ06097.GZ06096.1 seq| m.|gram idGZ06097.GZ06096 seq|
ZIRLE|lemma idGZ06098.GZ06098 | f.|gram idGZ06098.GZ06098 |
ZIRLEBAUM|lemma idGZ06099.GZ06099 | m.|gram idGZ06099.GZ06099 |
ZIRLEN|lemma idGZ06100.GZ06100 | vb.|gram idGZ06100.GZ06100 |
ZIRLEN|lemma idGZ06101.GZ06101 |
ZIRLIN|lemma idGZ06102.GZ06102 | adj.|gram idGZ06102.GZ06102 |
ZIRLING|lemma idGZ06103.GZ06103 | m.|gram idGZ06103.GZ06103 |
ZIRM|lemma idGZ06104.GZ06104 | m., f.|gram idGZ06104.GZ06104 |
ZIRMACH|lemma idGZ06105.GZ06105 | n.|gram idGZ06105.GZ06105 |
ZIRMEN|lemma idGZ06106.GZ06106 | adj.|gram idGZ06106.GZ06106 |
ZIRMET|lemma idGZ06107.GZ06107 | m.|gram idGZ06107.GZ06107 |
ZIRNEICHE|lemma idGZ06108.GZ06108 | f.|gram idGZ06108.GZ06108 |
ZIRNENBAUM|lemma idGZ06109.GZ06109 | m.|gram idGZ06109.GZ06109 |
ZIRNENBAUM|lemma idGZ06110.GZ06110 |ZIRMENBAUM|variant idGZ06110.GZ06110 | m.|gram idGZ06110.GZ06110 |
ZIRP|lemma idGZ06111.GZ06111 |
ZIRPE|lemma idGZ06112.GZ06112 | f.|gram idGZ06112.GZ06112 |
ZIRPEN|lemma idGZ06113.GZ06113 | vb.|gram idGZ06113.GZ06113 |
ZIRRE|lemma idGZ06114.GZ06114 | f.|gram idGZ06114.GZ06114 |
ZIRREN|lemma idGZ06115.GZ06115 | vb.|gram idGZ06115.GZ06115 |
ZIRSCHE|lemma idGZ06116.GZ06116 |ZIRZE|variant idGZ06116.GZ06116 | f.|gram idGZ06116.GZ06116 |
ZIRSE|lemma idGZ06117.GZ06117 | f.|gram idGZ06117.GZ06117 |
ZIRZENSISCH|lemma idGZ06118.GZ06118 | adj.|gram idGZ06118.GZ06118 |
ZIRZENTE|lemma idGZ06119.GZ06119 | f.|gram idGZ06119.GZ06119 |
ZISALIEN|lemma idGZ06120.GZ06120 |
ZISCH|lemma idGZ06121.GZ06121 |
ZISCHAUS|sublemma idGZ06122.GZ06121.1 seq| m., n.|gram idGZ06122.GZ06121 seq|
ZISCHÄGGE|lemma idGZ06123.GZ06123 | f.|gram idGZ06123.GZ06123 |
ZISCHE|lemma idGZ06124.GZ06124 |
ZISCHELN|lemma idGZ06125.GZ06125 | vb.|gram idGZ06125.GZ06125 |
ZISCHELN|lemma idGZ06126.GZ06126 |ZISCHLEN|variant idGZ06126.GZ06126 | vb.|gram idGZ06126.GZ06126 |
ZIS-CHEN|lemma idGZ06127.GZ06127 | n.|gram idGZ06127.GZ06127 |
ZISCHEN|lemma idGZ06128.GZ06128 | vb.|gram idGZ06128.GZ06128 |

ZISCHEN|lemma idGZ06129.GZ06129 | vb.|gram idGZ06129.GZ06129 |
ZISCHER|lemma idGZ06130.GZ06130 |
ZISCHERN|lemma idGZ06131.GZ06131 |
ZISCHERN|lemma idGZ06132.GZ06132 | vb.|gram idGZ06132.GZ06132 |
ZISCHEULE|lemma idGZ06133.GZ06133 | f.|gram idGZ06133.GZ06133 |
ZISCHGEN|lemma idGZ06134.GZ06134 |
ZISCHITZEN|lemma idGZ06135.GZ06135 | vb.|gram idGZ06135.GZ06135 |
ZISCHLAUT|lemma idGZ06136.GZ06136 | m.|gram idGZ06136.GZ06136 |
ZISCHMEN|lemma idGZ06137.GZ06137 |
ZISCHÖRPER|lemma idGZ06138.GZ06138 | m.|gram idGZ06138.GZ06138 |
ZISCHPELN|lemma idGZ06139.GZ06139 |ZISCHPERN|variant idGZ06139.GZ06139 | vb.|gram idGZ06139.GZ06139 |
ZISE|lemma idGZ06140.GZ06140 | f.|gram idGZ06140.GZ06140 |
ZISEINDL|lemma idGZ06141.GZ06141 |ZISEINLEIN|variant idGZ06141.GZ06141 |ZISELEIN|variant idGZ06141.GZ06141 | n.|gram idGZ06141.GZ06141 |
ZISELIERARBEIT|lemma idGZ06142.GZ06142 | f.|gram idGZ06142.GZ06142 |
ZISELIEREN|lemma idGZ06143.GZ06143 | vb.|gram idGZ06143.GZ06143 |
ZISELIERUNG|sublemma idGZ06144.GZ06143.1 seq| f.|gram idGZ06144.GZ06143 seq|
ZISELIERER|lemma idGZ06145.GZ06145 | m.|gram idGZ06145.GZ06145 |
ZISELIERSILBER|sublemma idGZ06146.GZ06145.1 seq| n.|gram idGZ06146.GZ06145 seq|
ZISELIERSTICH|abbr idGZ06147.GZ06145.2 seq| m.|gram idGZ06147.GZ06145 seq|
ZISEMÖL|lemma idGZ06148.GZ06148 |
ZISENDEL|lemma idGZ06149.GZ06149 |ZISEN(N)LEIN|variant idGZ06149.GZ06149 | n.|gram idGZ06149.GZ06149 |
ZISERINCHEN|lemma idGZ06150.GZ06150 | n.|gram idGZ06150.GZ06150 |
ZISEUNLEIN|lemma idGZ06151.GZ06151 |ZISEIN(D)LEIN|variant idGZ06151.GZ06151 |ZISE(N)LEIN|variant idGZ06151.GZ06151 |ZUSENLEIN|variant idGZ06151.GZ06151 |
ZISEUNLEINSUPPE|abbr idGZ06152.GZ06151.1 seq| f.|gram idGZ06152.GZ06151 seq|
ZISLAWENG|lemma idGZ06153.GZ06153 |SISLAWENG|variant idGZ06153.GZ06153 |SCHÜSLAWENG|variant idGZ06153.GZ06153 | m.|gram idGZ06153.GZ06153 |
ZISPELICH|lemma idGZ06154.GZ06154 |ZISPELICHT|variant idGZ06154.GZ06154 | adj.|gram idGZ06154.GZ06154 |
ZISPELN|lemma idGZ06155.GZ06155 | vb.|gram idGZ06155.GZ06155 |
ZISPEN|lemma idGZ06156.GZ06156 | vb.|gram idGZ06156.GZ06156 |
ZISPEN|lemma idGZ06157.GZ06157 | vb.|gram idGZ06157.GZ06157 |
ZISPERN|lemma idGZ06158.GZ06158 | vb.|gram idGZ06158.GZ06158 |
ZISPERN|lemma idGZ06159.GZ06159 | vb.|gram idGZ06159.GZ06159 |
ZISSELBERTE|lemma idGZ06160.GZ06160 | f.|gram idGZ06160.GZ06160 |
ZISSELN|lemma idGZ06161.GZ06161 | vb.|gram idGZ06161.GZ06161 |
ZISSEMÄNNCHEN|lemma idGZ06162.GZ06162 | n.|gram idGZ06162.GZ06162 |
ZISSEN|lemma idGZ06163.GZ06163 | vb.|gram idGZ06163.GZ06163 |
ZISTE|lemma idGZ06164.GZ06164 | f.|gram idGZ06164.GZ06164 |
ZISTEL|lemma idGZ06165.GZ06165 | f.|gram idGZ06165.GZ06165 |
ZISTELMACHER|sublemma idGZ06166.GZ06165.1 seq| m.|gram idGZ06166.GZ06165 seq|
ZISTELN|lemma idGZ06167.GZ06167 | vb.|gram idGZ06167.GZ06167 |
ZISTEN|lemma idGZ06168.GZ06168 | m.|gram idGZ06168.GZ06168 |
ZIST(EN)-ROSE|sublemma idGZ06169.GZ06168.1 seq| f.|gram idGZ06169.GZ06168 seq|
ZISTENRÖSLEIN|abbr idGZ06170.GZ06168.2 seq| n.|gram idGZ06170.GZ06168 seq|
ZISTENSAFT|abbr idGZ06171.GZ06168.3 seq| m.|gram idGZ06171.GZ06168 seq|
ZISTER|lemma idGZ06172.GZ06172 |CISTER|variant idGZ06172.GZ06172 |
ZISTERNE|lemma idGZ06173.GZ06173 | f.|gram idGZ06173.GZ06173 |
ZISTERN(EN)MEISTER|sublemma idGZ06174.GZ06173.1 seq| m.|gram idGZ06174.GZ06173 seq|
ZISTERNENSCHIFF|abbr idGZ06175.GZ06173.2 seq| n.|gram idGZ06175.GZ06173 seq|
ZISTERNENWAGEN|abbr idGZ06176.GZ06173.3 seq| m.|gram idGZ06176.GZ06173 seq|
ZISTERNENWASSER|abbr idGZ06177.GZ06173.4 seq| n.|gram idGZ06177.GZ06173 seq|
ZITADELLE|lemma idGZ06178.GZ06178 | f.|gram idGZ06178.GZ06178 |
ZITADELLSCHIFF|lemma idGZ06179.GZ06179 | n.|gram idGZ06179.GZ06179 |
ZITAT|lemma idGZ06180.GZ06180 | n.|gram idGZ06180.GZ06180 |
ZITATENFEST|lemma idGZ06181.GZ06181 | adj.|gram idGZ06181.GZ06181 |
ZITATENPRUNK|abbr idGZ06182.GZ06181.1 seq| m.|gram idGZ06182.GZ06181 seq|
ZITATENSCHATZ|abbr idGZ06183.GZ06181.2 seq| m.|gram idGZ06183.GZ06181 seq|
ZITATENSCHAUSTELLUNG|abbr idGZ06184.GZ06181.3 seq| f.|gram idGZ06184.GZ06181 seq|
ZITATION|lemma idGZ06185.GZ06185 | f.|gram idGZ06185.GZ06185 |
ZITATIONSZETTEL|lemma idGZ06186.GZ06186 | m.|gram idGZ06186.GZ06186 |
ZITATIONSFORMEL|abbr idGZ06187.GZ06186.1 seq| f.|gram idGZ06187.GZ06186 seq|
ZITATSZEICHEN|lemma idGZ06188.GZ06188 | n.|gram idGZ06188.GZ06188 |
ZITER|lemma idGZ06189.GZ06189 |
ZITERAPFEL|sublemma idGZ06190.GZ06189.1 seq| m.|gram idGZ06190.GZ06189 seq|
ZITERBAUM|abbr idGZ06191.GZ06189.2 seq| m.|gram idGZ06191.GZ06189 seq|
ZITERINCHEN|lemma idGZ06192.GZ06192 | n.|gram idGZ06192.GZ06192 |
ZITH|lemma idGZ06193.GZ06193 | n.|gram idGZ06193.GZ06193 |
ZITHER|lemma idGZ06194.GZ06194 | m., f.|gram idGZ06194.GZ06194 |
ZITHER|lemma idGZ06195.GZ06195 | f.|gram idGZ06195.GZ06195 |
ZITHERBUBE|lemma idGZ06196.GZ06196 | m.|gram idGZ06196.GZ06196 |
ZITHERER|sublemma idGZ06197.GZ06196.1 seq| m.|gram idGZ06197.GZ06196 seq|
ZITHERINCHEN|lemma idGZ06198.GZ06198 |ZITRINCHEN|variant idGZ06198.GZ06198 |ZITRINLEIN|variant idGZ06198.GZ06198 | n.|gram idGZ06198.GZ06198 |
ZITHERIST|lemma idGZ06199.GZ06199 |CITHARIST|variant idGZ06199.GZ06199 | m.|gram idGZ06199.GZ06199 |
ZITHERKLANG|lemma idGZ06200.GZ06200 | m.|gram idGZ06200.GZ06200 |
ZITHERLAUTE|abbr idGZ06201.GZ06200.1 seq| f.|gram idGZ06201.GZ06200 seq|
ZITHERMÄDCHEN|abbr idGZ06202.GZ06200.2 seq| n.|gram idGZ06202.GZ06200 seq|
ZITHERMANN|abbr idGZ06203.GZ06200.3 seq| m.|gram idGZ06203.GZ06200 seq|
ZITHERMEISTER|lemma idGZ06204.GZ06204 | m.|gram idGZ06204.GZ06204 |
ZITHERN|lemma idGZ06205.GZ06205 | vb.|gram idGZ06205.GZ06205 |
ZITHERSAITE|lemma idGZ06206.GZ06206 | f.|gram idGZ06206.GZ06206 |
ZITHERSCHALL|abbr idGZ06207.GZ06206.1 seq| m.|gram idGZ06207.GZ06206 seq|
ZITHERSCHLAG|abbr idGZ06208.GZ06206.2 seq| m.|gram idGZ06208.GZ06206 seq|
ZITHERSCHLAGEN|abbr idGZ06209.GZ06206.3 seq| n.|gram idGZ06209.GZ06206 seq|
ZITHERSCHLAGER|abbr idGZ06210.GZ06206.4 seq| m.|gram idGZ06210.GZ06206 seq|
ZITHERSPIEL|abbr idGZ06211.GZ06206.5 seq| n.|gram idGZ06211.GZ06206 seq|
ZITHERSPIELEN|abbr idGZ06212.GZ06206.6 seq| vb.|gram idGZ06212.GZ06206 seq|
ZITHERSPIELER|abbr idGZ06213.GZ06206.7 seq| m.|gram idGZ06213.GZ06206 seq|
ZITHERTON|abbr idGZ06214.GZ06206.8 seq| m.|gram idGZ06214.GZ06206 seq|
ZITHRINCHEN|lemma idGZ06215.GZ06215 | n.|gram idGZ06215.GZ06215 |
ZITIEREN|lemma idGZ06216.GZ06216 | vb.|gram idGZ06216.GZ06216 |
ZITIERUNG|lemma idGZ06217.GZ06217 | f.|gram idGZ06217.GZ06217 |
ZITIERWEISE|lemma idGZ06218.GZ06218 | f.|gram idGZ06218.GZ06218 |
ZITIERZEICHEN|abbr idGZ06219.GZ06218.1 seq| n.|gram idGZ06219.GZ06218 seq|
ZITRACH(T)|lemma idGZ06220.GZ06220 | m., f.|gram idGZ06220.GZ06220 |
ZITRENE|lemma idGZ06221.GZ06221 | f.|gram idGZ06221.GZ06221 |
ZITRENE|lemma idGZ06222.GZ06222 | f.|gram idGZ06222.GZ06222 |
ZITRIN|lemma idGZ06223.GZ06223 | m.|gram idGZ06223.GZ06223 |
ZITRIN|lemma idGZ06224.GZ06224 | m.|gram idGZ06224.GZ06224 |
ZITRIN|lemma idGZ06225.GZ06225 |
ZITRINAT|lemma idGZ06226.GZ06226 | m., f.|gram idGZ06226.GZ06226 |
ZITRINATENSAFT|lemma idGZ06227.GZ06227 | m.|gram idGZ06227.GZ06227 |
ZITRINATENSCHELFE|abbr idGZ06228.GZ06227.1 seq|
ZITRINCHEN|lemma idGZ06229.GZ06229 | n.|gram idGZ06229.GZ06229 |
ZITRINCHEN|lemma idGZ06230.GZ06230 | n.|gram idGZ06230.GZ06230 |
ZITRINLEIN|lemma idGZ06231.GZ06231 | n.|gram idGZ06231.GZ06231 |
ZITRINLEIN|lemma idGZ06232.GZ06232 | n.|gram idGZ06232.GZ06232 |
ZITRINSTEIN|lemma idGZ06233.GZ06233 | m.|gram idGZ06233.GZ06233 |
ZITROCH|lemma idGZ06234.GZ06234 | m., f.|gram idGZ06234.GZ06234 |
ZITRONAT|lemma idGZ06235.GZ06235 | n.|gram idGZ06235.GZ06235 |
ZITRONATAPFEL|lemma idGZ06236.GZ06236 |ZITRINAT(EN)APFEL|variant idGZ06236.GZ06236 | m.|gram idGZ06236.GZ06236 |
ZITRONATBAUM|abbr idGZ06237.GZ06236.1 seq| m.|gram idGZ06237.GZ06236 seq|
ZITRONATZITRONE|abbr idGZ06238.GZ06236.2 seq| f.|gram idGZ06238.GZ06236 seq|
ZITRÖNCHEN|lemma idGZ06239.GZ06239 |
ZITRONE|lemma idGZ06240.GZ06240 | f.|gram idGZ06240.GZ06240 |
ZITRON(EN)APFEL|lemma idGZ06241.GZ06241 |ZITRIN(EN)APFEL|variant idGZ06241.GZ06241 | m.|gram idGZ06241.GZ06241 |
ZITRON(EN)BAUM|lemma idGZ06242.GZ06242 | m.|gram idGZ06242.GZ06242 |
ZITRONEN(EN)BIRNE|abbr idGZ06243.GZ06242.1 seq| f.|gram idGZ06243.GZ06242 seq|
ZITRONEN(EN)DRÜCKER|abbr idGZ06244.GZ06242.2 seq| m.|gram idGZ06244.GZ06242 seq|
ZITRONEN(EN)DUFT|abbr idGZ06245.GZ06242.3 seq| m.|gram idGZ06245.GZ06242 seq|
ZITRONEN(EN)EIS|abbr idGZ06246.GZ06242.4 seq| n.|gram idGZ06246.GZ06242 seq|
ZITRONEN(EN)FALTER|abbr idGZ06247.GZ06242.5 seq| m.|gram idGZ06247.GZ06242 seq|
ZITRON(EN)FARB|lemma idGZ06248.GZ06248 |ZITRINFARB|variant idGZ06248.GZ06248 |ZITRONENFARBEN|variant idGZ06248.GZ06248 |
ZITRONEN(EN)FARBE|abbr idGZ06249.GZ06248.1 seq| f.|gram idGZ06249.GZ06248 seq|
ZITRONEN(EN)FARBIG|abbr idGZ06250.GZ06248.2 seq| adj.|gram idGZ06250.GZ06248 seq|
ZITRONEN(EN)FINK|abbr idGZ06251.GZ06248.3 seq| m.|gram idGZ06251.GZ06248 seq|
ZITRONEN(EN)GEIST|abbr idGZ06252.GZ06248.4 seq| m.|gram idGZ06252.GZ06248 seq|
ZITRONEN(EN)GELB|abbr idGZ06253.GZ06248.5 seq| n.|gram idGZ06253.GZ06248 seq|
ZITRONEN(EN)GELB|abbr idGZ06254.GZ06248.6 seq| adj.|gram idGZ06254.GZ06248 seq|
ZITRONEN(EN)HAUS|abbr idGZ06255.GZ06248.7 seq| n.|gram idGZ06255.GZ06248 seq|
ZITRON(EN)HOLZ|lemma idGZ06256.GZ06256 | n.|gram idGZ06256.GZ06256 |
ZITRONEN(EN)KERN|abbr idGZ06257.GZ06256.1 seq| m.|gram idGZ06257.GZ06256 seq|
ZITRONEN(EN)KORB|abbr idGZ06258.GZ06256.2 seq| m.|gram idGZ06258.GZ06256 seq|
ZITRONEN(EN)KRAUT|abbr idGZ06259.GZ06256.3 seq| n.|gram idGZ06259.GZ06256 seq|
ZITRONEN(EN)LIMONADE|abbr idGZ06260.GZ06256.4 seq| f.|gram idGZ06260.GZ06256 seq|
ZITRONEN(EN)MELISSE|abbr idGZ06261.GZ06256.5 seq| f.|gram idGZ06261.GZ06256 seq|
ZITRONEN(EN)ÖL|abbr idGZ06262.GZ06256.6 seq| n.|gram idGZ06262.GZ06256 seq|
ZITRONEN(EN)PRESSE|abbr idGZ06263.GZ06256.7 seq| f.|gram idGZ06263.GZ06256 seq|
ZITRONEN(EN)QUETSCHER|abbr idGZ06264.GZ06256.8 seq| m.|gram idGZ06264.GZ06256 seq|
ZITRON(EN)SAFT|lemma idGZ06265.GZ06265 | m.|gram idGZ06265.GZ06265 |
ZITRONEN(EN)SÄURE|abbr idGZ06266.GZ06265.1 seq| f.|gram idGZ06266.GZ06265 seq|
ZITRONEN(EN)SCHALE|abbr idGZ06267.GZ06265.2 seq| f.|gram idGZ06267.GZ06265 seq|
ZITRONEN(EN)SCHEIBE|abbr idGZ06268.GZ06265.3 seq| f.|gram idGZ06268.GZ06265 seq|
ZITRONEN(EN)SCHELFE|abbr idGZ06269.GZ06265.4 seq| f.|gram idGZ06269.GZ06265 seq|
ZITRONEN(EN)SCHLEIFER|abbr idGZ06270.GZ06265.5 seq| m.|gram idGZ06270.GZ06265 seq|
ZITRONEN(EN)VOGEL|abbr idGZ06271.GZ06265.6 seq| m.|gram idGZ06271.GZ06265 seq|
ZITRONEN(EN)WALD|abbr idGZ06272.GZ06265.7 seq| m.|gram idGZ06272.GZ06265 seq|
ZITRONEN(EN)WASSER|abbr idGZ06273.GZ06265.8 seq| n.|gram idGZ06273.GZ06265 seq|
ZITRONEN(EN)WEIN|abbr idGZ06274.GZ06265.9 seq| m.|gram idGZ06274.GZ06265 seq|
ZITRONEN(EN)ZEISIG|abbr idGZ06275.GZ06265.10 seq| m.|gram idGZ06275.GZ06265 seq|
ZITRÖNLEIN|lemma idGZ06276.GZ06276 |ZITRÖNCHEN|variant idGZ06276.GZ06276 | n.|gram idGZ06276.GZ06276 |
ZITRULLE|lemma idGZ06277.GZ06277 | f.|gram idGZ06277.GZ06277 |
ZITSCHELN|lemma idGZ06278.GZ06278 | vb.|gram idGZ06278.GZ06278 |
ZITSCHEN|lemma idGZ06279.GZ06279 | vb.|gram idGZ06279.GZ06279 |
ZITSCHERLEIN|lemma idGZ06280.GZ06280 | n.|gram idGZ06280.GZ06280 |
ZITSCHERLING|lemma idGZ06281.GZ06281 | m.|gram idGZ06281.GZ06281 |
ZITSCHERN|lemma idGZ06282.GZ06282 | vb.|gram idGZ06282.GZ06282 |
ZITSCHKERN|lemma idGZ06283.GZ06283 | vb.|gram idGZ06283.GZ06283 |
ZITSCHMAUS|lemma idGZ06284.GZ06284 | f.|gram idGZ06284.GZ06284 |
ZITTEL|lemma idGZ06285.GZ06285 | m.|gram idGZ06285.GZ06285 |
ZITTER|lemma idGZ06286.GZ06286 | m., f., n.|gram idGZ06286.GZ06286 |
ZITTER|lemma idGZ06287.GZ06287 |ZITER|variant idGZ06287.GZ06287 |SIT(T)ER|variant idGZ06287.GZ06287 |SINTER|variant idGZ06287.GZ06287 | m., f.|gram idGZ06287.GZ06287 |
ZITTER|lemma idGZ06288.GZ06288 | m., f.|gram idGZ06288.GZ06288 |
ZITTER|lemma idGZ06289.GZ06289 | m.|gram idGZ06289.GZ06289 |
ZITTER|lemma idGZ06290.GZ06290 | adj.|gram idGZ06290.GZ06290 |
ZITTER-|lemma idGZ06291.GZ06291 |
ZITTERAAL|lemma idGZ06292.GZ06292 | m.|gram idGZ06292.GZ06292 |
ZITTERAB|lemma idGZ06293.GZ06293 | m., f., n.|gram idGZ06293.GZ06293 |
ZITTERACH(T)|lemma idGZ06294.GZ06294 | m., f.|gram idGZ06294.GZ06294 |
ZITTERAFFE|lemma idGZ06295.GZ06295 | m.|gram idGZ06295.GZ06295 |
ZITTERBAUM|lemma idGZ06296.GZ06296 | m.|gram idGZ06296.GZ06296 |
ZITTERBRÜHE|abbr idGZ06297.GZ06296.1 seq| f.|gram idGZ06297.GZ06296 seq|
ZITTERE|lemma idGZ06298.GZ06298 | f., n.|gram idGZ06298.GZ06298 |
ZITTERECHT|lemma idGZ06299.GZ06299 |ZITTERET|variant idGZ06299.GZ06299 | adj.|gram idGZ06299.GZ06299 |
ZITTERER|lemma idGZ06300.GZ06300 |ZITTRER|variant idGZ06300.GZ06300 | m., nomen agentis|gram idGZ06300.GZ06300 |
ZITTERESCHE|lemma idGZ06301.GZ06301 | f.|gram idGZ06301.GZ06301 |
ZITTERESPE|abbr idGZ06302.GZ06301.1 seq| f.|gram idGZ06302.GZ06301 seq|
ZITTERESSIG|abbr idGZ06303.GZ06301.2 seq| m.|gram idGZ06303.GZ06301 seq|
ZITTERFEDER|abbr idGZ06304.GZ06301.3 seq| f.|gram idGZ06304.GZ06301 seq|
ZITTERFISCH|lemma idGZ06305.GZ06305 | m.|gram idGZ06305.GZ06305 |
ZITTERFLECHTE|abbr idGZ06306.GZ06305.1 seq| f.|gram idGZ06306.GZ06305 seq|
ZITTERFLECKE|abbr idGZ06307.GZ06305.2 seq| m.|gram idGZ06307.GZ06305 seq|
ZITTERGEIST|abbr idGZ06308.GZ06305.3 seq| m.|gram idGZ06308.GZ06305 seq|
ZITTERGEWÖLBE|abbr idGZ06309.GZ06305.4 seq| n.|gram idGZ06309.GZ06305 seq|
ZITTERGLANZ|abbr idGZ06310.GZ06305.5 seq| m.|gram idGZ06310.GZ06305 seq|
ZITTERGOLD|abbr idGZ06311.GZ06305.6 seq| n.|gram idGZ06311.GZ06305 seq|
ZITTERGRAS|abbr idGZ06312.GZ06305.7 seq| n.|gram idGZ06312.GZ06305 seq|
ZITTERGREIS|abbr idGZ06313.GZ06305.8 seq| m.|gram idGZ06313.GZ06305 seq|
ZITTERGRÜN|abbr idGZ06314.GZ06305.9 seq| adj.|gram idGZ06314.GZ06305 seq|
ZITTERHAFT|lemma idGZ06315.GZ06315 | adj.|gram idGZ06315.GZ06315 |
ZITTERHAFTIG|abbr idGZ06316.GZ06315.1 seq| adj.|gram idGZ06316.GZ06315 seq|
ZITTERHIMMEL|lemma idGZ06317.GZ06317 | m.|gram idGZ06317.GZ06317 |
ZITTERHOLZ|abbr idGZ06318.GZ06317.1 seq| n.|gram idGZ06318.GZ06317 seq|
ZITTERICHT|lemma idGZ06319.GZ06319 |ZITTRICHT|variant idGZ06319.GZ06319 |ZITT(E)RECHT|variant idGZ06319.GZ06319 |ZITT(E)R(E)T|variant idGZ06319.GZ06319 |
ZITTERIG|lemma idGZ06320.GZ06320 |ZITTRIG|variant idGZ06320.GZ06320 | adj.|gram idGZ06320.GZ06320 |
ZITTERLAUB|lemma idGZ06321.GZ06321 | n.|gram idGZ06321.GZ06321 |
ZITTERLAUT|lemma idGZ06322.GZ06322 | m.|gram idGZ06322.GZ06322 |
ZITTERLAUTE|abbr idGZ06323.GZ06322.1 seq| f.|gram idGZ06323.GZ06322 seq|
ZITTERLEIN|lemma idGZ06324.GZ06324 | n.|gram idGZ06324.GZ06324 |
ZITTERLICH|lemma idGZ06325.GZ06325 | adj.|gram idGZ06325.GZ06325 |
ZITTERLICHT|lemma idGZ06326.GZ06326 | n.|gram idGZ06326.GZ06326 |
ZITTERLING|lemma idGZ06327.GZ06327 | m.|gram idGZ06327.GZ06327 |
ZITTERLINSE|lemma idGZ06328.GZ06328 | f.|gram idGZ06328.GZ06328 |
ZITTERMAL|lemma idGZ06329.GZ06329 | n.|gram idGZ06329.GZ06329 |
ZITTERMALSFLECHTE|abbr idGZ06330.GZ06329.1 seq| f.|gram idGZ06330.GZ06329 seq|
ZITTERMANN|lemma idGZ06331.GZ06331 | m.|gram idGZ06331.GZ06331 |
ZITTERMEISTER|abbr idGZ06332.GZ06331.1 seq| m.|gram idGZ06332.GZ06331 seq|
ZITTERN|lemma idGZ06333.GZ06333 | vb.|gram idGZ06333.GZ06333 |
ZITTERNADEL|lemma idGZ06334.GZ06334 | f.|gram idGZ06334.GZ06334 |
ZITTEROCH|lemma idGZ06335.GZ06335 | m., f.|gram idGZ06335.GZ06335 |
ZITTERPAPPEL|lemma idGZ06336.GZ06336 | f.|gram idGZ06336.GZ06336 |
ZITTERPERLE|abbr idGZ06337.GZ06336.1 seq| f.|gram idGZ06337.GZ06336 seq|
ZITTERPFENNIG|lemma idGZ06338.GZ06338 | m.|gram idGZ06338.GZ06338 |
